system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
4322,0.707,0.0947,0.2558,0.1748,0.1622,0.1764,0.1713,0.2024,0.2273,0.2503,0.2617,0.24530000000000002,0.2594,0.18,8,21.063845833333332,0.20877598,-0.1947044,4322,"{""type"":""MultiPoint"",""coordinates"":[]}"
4323,0.707,0.0947,0.2558,0.1748,0.1622,0.1764,0.1713,0.2024,0.2273,0.2503,0.2617,0.24530000000000002,0.2594,0.18,8,30.663845833333333,0.20877598,-0.1947044,4323,"{""type"":""MultiPoint"",""coordinates"":[]}"
4324,0.8210000000000001,0.027600000000000003,0.07690000000000001,0.0592,0.0244,0.047400000000000005,0.028800000000000003,0.0594,0.0548,0.061200000000000004,0.048,0.045200000000000004,0.20020000000000002,0.0,3,20.41121972222222,0.25,-0.006289308,4324,"{""type"":""MultiPoint"",""coordinates"":[]}"
4325,0.8210000000000001,0.027600000000000003,0.07690000000000001,0.0592,0.0244,0.047400000000000005,0.028800000000000003,0.0594,0.0548,0.061200000000000004,0.048,0.045200000000000004,0.20020000000000002,0.0,3,30.861219722222224,0.25,-0.006289308,4325,"{""type"":""MultiPoint"",""coordinates"":[]}"
4326,0.306,0.2891,0.5005000000000001,0.3607,0.526,0.46740000000000004,0.432,0.4499,0.44170000000000004,0.43470000000000003,0.5199,0.4223,0.5312,1.0,9,20.77923611111111,0.09234163,-0.053175326,4326,"{""type"":""MultiPoint"",""coordinates"":[]}"
4327,0.306,0.2891,0.5005000000000001,0.3607,0.526,0.46740000000000004,0.432,0.4499,0.44170000000000004,0.43470000000000003,0.5199,0.4223,0.5312,1.0,9,30.812569444444446,0.09234163,-0.053175326,4327,"{""type"":""MultiPoint"",""coordinates"":[]}"
4328,1.188,0.2758,0.1867,0.12560000000000002,0.18180000000000002,0.1695,0.12510000000000002,0.1632,0.2144,0.24080000000000001,0.2139,0.2281,0.33540000000000003,0.35000000000000003,8,21.277008055555555,0.26194692,-0.11580595,4328,"{""type"":""MultiPoint"",""coordinates"":[]}"
4329,1.188,0.2758,0.1867,0.12560000000000002,0.18180000000000002,0.1695,0.12510000000000002,0.1632,0.2144,0.24080000000000001,0.2139,0.2281,0.33540000000000003,0.35000000000000003,8,30.360341388888887,0.26194692,-0.11580595,4329,"{""type"":""MultiPoint"",""coordinates"":[]}"
4330,0.258,0.3739,0.3422,0.2847,0.3874,0.3608,0.3264,0.3803,0.41240000000000004,0.4267,0.4302,0.43320000000000003,1.086,1.0,9,68.20958666666667,0.13719271,-0.08773704,4330,"{""type"":""MultiPoint"",""coordinates"":[]}"
4331,0.258,0.3739,0.3422,0.2847,0.3874,0.3608,0.3264,0.3803,0.41240000000000004,0.4267,0.4302,0.43320000000000003,1.086,1.0,9,78.50958666666666,0.13719271,-0.08773704,4331,"{""type"":""MultiPoint"",""coordinates"":[]}"
4332,0.084,0.9341,0.5437000000000001,0.4353,0.9115000000000001,0.8433,0.8006000000000001,0.9109,0.8470000000000001,0.8177000000000001,0.8332,0.7808,1.5391000000000001,1.0,9,68.9614038888889,0.019953482,0.0060244557,4332,"{""type"":""MultiPoint"",""coordinates"":[]}"
4333,0.084,0.9341,0.5437000000000001,0.4353,0.9115000000000001,0.8433,0.8006000000000001,0.9109,0.8470000000000001,0.8177000000000001,0.8332,0.7808,1.5391000000000001,1.0,9,79.04473722222222,0.019953482,0.0060244557,4333,"{""type"":""MultiPoint"",""coordinates"":[]}"
4334,0.33,0.040400000000000005,0.0782,0.0509,0.037000000000000005,0.0574,0.0441,0.0789,0.0927,0.09870000000000001,0.0911,0.09000000000000001,0.2591,0.0,7,69.42568333333334,0.34763312,-0.22693603,4334,"{""type"":""MultiPoint"",""coordinates"":[]}"
4335,0.33,0.040400000000000005,0.0782,0.0509,0.037000000000000005,0.0574,0.0441,0.0789,0.0927,0.09870000000000001,0.0911,0.09000000000000001,0.2591,0.0,7,79.14235,0.34763312,-0.22693603,4335,"{""type"":""MultiPoint"",""coordinates"":[]}"
4336,0.354,0.3471,0.4394,0.3346,0.49470000000000003,0.459,0.4037,0.44430000000000003,0.5155000000000001,0.5739000000000001,0.5825,0.5741,0.8232,1.0,9,21.17870111111111,0.18130197,-0.11857897,4336,"{""type"":""MultiPoint"",""coordinates"":[]}"
4337,0.354,0.3471,0.4394,0.3346,0.49470000000000003,0.459,0.4037,0.44430000000000003,0.5155000000000001,0.5739000000000001,0.5825,0.5741,0.8232,1.0,9,31.045367777777777,0.18130197,-0.11857897,4337,"{""type"":""MultiPoint"",""coordinates"":[]}"
4338,0.23,1.9218000000000002,0.2571,0.3643,1.9217000000000002,1.6600000000000001,1.4812,1.5477,1.3564,1.2248,1.365,1.153,1.6560000000000001,0.65,8,92.46327944444444,-0.040826365,0.097520664,4338,"{""type"":""MultiPoint"",""coordinates"":[]}"
4339,0.23,1.9218000000000002,0.2571,0.3643,1.9217000000000002,1.6600000000000001,1.4812,1.5477,1.3564,1.2248,1.365,1.153,1.6560000000000001,0.65,8,102.29661277777778,-0.040826365,0.097520664,4339,"{""type"":""MultiPoint"",""coordinates"":[]}"
4340,0.271,0.024300000000000002,0.0178,0.0097,0.028200000000000003,0.0375,0.020200000000000003,0.046700000000000005,0.0444,0.0475,0.0396,0.0334,0.17200000000000001,0.0,7,20.1127875,0.32441473,-0.027237354,4340,"{""type"":""MultiPoint"",""coordinates"":[]}"
4341,0.432,0.023,0.028200000000000003,0.0181,0.032100000000000004,0.0413,0.0279,0.0604,0.060200000000000004,0.0644,0.056100000000000004,0.048100000000000004,0.15610000000000002,0.0,7,93.06301111111111,0.33571428,-0.15195072,4341,"{""type"":""MultiPoint"",""coordinates"":[]}"
4342,0.432,0.023,0.028200000000000003,0.0181,0.032100000000000004,0.0413,0.0279,0.0604,0.060200000000000004,0.0644,0.056100000000000004,0.048100000000000004,0.15610000000000002,0.0,7,101.34634444444444,0.33571428,-0.15195072,4342,"{""type"":""MultiPoint"",""coordinates"":[]}"
4343,0.306,0.1457,0.20400000000000001,0.171,0.1641,0.16790000000000002,0.1641,0.1905,0.21400000000000002,0.22820000000000001,0.2217,0.23620000000000002,0.22510000000000002,0.23,8,44.162438055555555,0.14930016,-0.13809034,4343,"{""type"":""MultiPoint"",""coordinates"":[]}"
4344,0.306,0.1457,0.20400000000000001,0.171,0.1641,0.16790000000000002,0.1641,0.1905,0.21400000000000002,0.22820000000000001,0.2217,0.23620000000000002,0.22510000000000002,0.23,8,52.99577138888889,0.14930016,-0.13809034,4344,"{""type"":""MultiPoint"",""coordinates"":[]}"
4345,1.188,0.3276,0.22820000000000001,0.14300000000000002,0.3211,0.3121,0.29600000000000004,0.33280000000000004,0.3708,0.39880000000000004,0.3793,0.4071,0.5475,1.0,9,116.61309444444444,0.12335259,-0.0971941,4345,"{""type"":""MultiPoint"",""coordinates"":[]}"
4346,0.3,0.0449,0.026600000000000002,0.0155,0.0407,0.0541,0.0373,0.0653,0.06960000000000001,0.0722,0.0651,0.0577,0.1153,0.0,7,5.846337222222222,0.27148438,-0.09228188,4346,"{""type"":""MultiPoint"",""coordinates"":[]}"
4347,0.252,0.025400000000000002,0.0201,0.014400000000000001,0.028200000000000003,0.0402,0.022600000000000002,0.0494,0.0485,0.0543,0.0458,0.0373,0.1428,0.0,7,92.57998111111111,0.33918127,-0.06511628,4347,"{""type"":""MultiPoint"",""coordinates"":[]}"
4348,0.252,0.025400000000000002,0.0201,0.014400000000000001,0.028200000000000003,0.0402,0.022600000000000002,0.0494,0.0485,0.0543,0.0458,0.0373,0.1428,0.0,7,101.46331444444445,0.33918127,-0.06511628,4348,"{""type"":""MultiPoint"",""coordinates"":[]}"
4349,0.744,0.059300000000000005,0.0504,0.0322,0.0611,0.08170000000000001,0.0693,0.09280000000000001,0.10890000000000001,0.1174,0.1003,0.10060000000000001,0.1262,0.0,5,116.33046833333333,0.18278302,-0.1021978,4349,"{""type"":""MultiPoint"",""coordinates"":[]}"
4350,0.8150000000000001,0.6152000000000001,0.271,0.19990000000000002,0.5820000000000001,0.48140000000000005,0.4081,0.39990000000000003,0.3786,0.38230000000000003,0.3623,0.3637,0.45,0.93,9,5.561395833333333,-0.059449635,0.14116392,4350,"{""type"":""MultiPoint"",""coordinates"":[]}"
4351,0.66,0.042100000000000005,0.0524,0.0437,0.07100000000000001,0.07970000000000001,0.0488,0.06860000000000001,0.06760000000000001,0.0726,0.0772,0.0591,0.202,0.01,10,67.72894444444445,0.22539683,0.015933717,4351,"{""type"":""MultiPoint"",""coordinates"":[]}"
4352,0.66,0.042100000000000005,0.0524,0.0437,0.07100000000000001,0.07970000000000001,0.0488,0.06860000000000001,0.06760000000000001,0.0726,0.0772,0.0591,0.202,0.01,10,77.84561111111111,0.22539683,0.015933717,4352,"{""type"":""MultiPoint"",""coordinates"":[]}"
4353,0.312,0.0381,0.0567,0.0403,0.0417,0.0522,0.0345,0.0548,0.0494,0.057100000000000005,0.0511,0.0509,0.1802,0.0,7,68.11145861111112,0.19392523,0.010648596,4353,"{""type"":""MultiPoint"",""coordinates"":[]}"
4354,0.312,0.0381,0.0567,0.0403,0.0417,0.0522,0.0345,0.0548,0.0494,0.057100000000000005,0.0511,0.0509,0.1802,0.0,7,77.94479194444445,0.19392523,0.010648596,4354,"{""type"":""MultiPoint"",""coordinates"":[]}"
4355,0.312,0.0429,0.0874,0.0639,0.0427,0.0577,0.043500000000000004,0.0761,0.0893,0.1013,0.0918,0.0965,0.276,0.0,10,44.32780555555556,0.35698447,-0.22809364,4355,"{""type"":""MultiPoint"",""coordinates"":[]}"
4356,0.312,0.0429,0.0874,0.0639,0.0427,0.0577,0.043500000000000004,0.0761,0.0893,0.1013,0.0918,0.0965,0.276,0.0,10,54.21113888888889,0.35698447,-0.22809364,4356,"{""type"":""MultiPoint"",""coordinates"":[]}"
4357,0.07200000000000001,0.8178000000000001,0.1983,0.22660000000000002,0.8244,0.8346,0.8435,0.799,0.8078000000000001,0.8273,0.8792000000000001,0.8361000000000001,0.5069,0.65,8,68.21136666666666,0.020723283,-0.02602404,4357,"{""type"":""MultiPoint"",""coordinates"":[]}"
4358,0.07200000000000001,0.8178000000000001,0.1983,0.22660000000000002,0.8244,0.8346,0.8435,0.799,0.8078000000000001,0.8273,0.8792000000000001,0.8361000000000001,0.5069,0.65,8,77.87803333333333,0.020723283,-0.02602404,4358,"{""type"":""MultiPoint"",""coordinates"":[]}"
4359,0.5760000000000001,2.2228,0.2321,0.31,1.9046,1.6098000000000001,1.3971,1.5036,1.3111000000000002,1.1828,1.2548000000000001,1.1225,1.7918,0.65,8,44.07798916666667,-0.05365964,0.12392655,4359,"{""type"":""MultiPoint"",""coordinates"":[]}"
4360,0.5760000000000001,2.2228,0.2321,0.31,1.9046,1.6098000000000001,1.3971,1.5036,1.3111000000000002,1.1828,1.2548000000000001,1.1225,1.7918,0.65,8,53.877989166666666,-0.05365964,0.12392655,4360,"{""type"":""MultiPoint"",""coordinates"":[]}"
4361,0.378,0.0281,0.0463,0.0309,0.029400000000000003,0.0507,0.0371,0.0604,0.0368,0.035300000000000005,0.029900000000000003,0.038400000000000004,0.1971,0.0,7,92.91158666666666,-0.10746269,0.2580645,4361,"{""type"":""MultiPoint"",""coordinates"":[]}"
4362,0.378,0.0281,0.0463,0.0309,0.029400000000000003,0.0507,0.0371,0.0604,0.0368,0.035300000000000005,0.029900000000000003,0.038400000000000004,0.1971,0.0,7,101.32825333333334,-0.10746269,0.2580645,4362,"{""type"":""MultiPoint"",""coordinates"":[]}"
4363,0.42,0.0285,0.028,0.0173,0.0376,0.046200000000000005,0.031100000000000003,0.051800000000000006,0.046200000000000005,0.0456,0.039400000000000004,0.0344,0.1429,0.0,7,93.11207333333333,0.1177305,0.07943925,4363,"{""type"":""MultiPoint"",""coordinates"":[]}"
4364,0.42,0.0285,0.028,0.0173,0.0376,0.046200000000000005,0.031100000000000003,0.051800000000000006,0.046200000000000005,0.0456,0.039400000000000004,0.0344,0.1429,0.0,7,101.89540666666667,0.1177305,0.07943925,4364,"{""type"":""MultiPoint"",""coordinates"":[]}"
4365,0.555,0.0442,0.0625,0.0424,0.052000000000000005,0.0761,0.056100000000000004,0.07680000000000001,0.07300000000000001,0.078,0.09580000000000001,0.0736,0.185,0.0,7,115.86298222222223,0.26135615,-0.114601515,4365,"{""type"":""MultiPoint"",""coordinates"":[]}"
4366,0.14400000000000002,0.8973000000000001,0.4964,0.3058,0.8549,0.8382000000000001,0.8314,0.9317000000000001,0.8914000000000001,0.9003,0.8425,0.8841,1.4994,1.0,9,6.196859166666667,0.0066312207,-0.002558458,4366,"{""type"":""MultiPoint"",""coordinates"":[]}"
4367,0.132,0.7958000000000001,0.40240000000000004,0.3558,0.7321000000000001,0.7104,0.7063,0.8141,0.7555000000000001,0.7287,0.6962,0.7196,1.4984000000000002,1.0,9,115.64764027777778,-0.007201426,0.010095265,4367,"{""type"":""MultiPoint"",""coordinates"":[]}"
4368,0.135,0.0332,0.016800000000000002,0.012100000000000001,0.0417,0.052500000000000005,0.0359,0.0579,0.0476,0.0516,0.046200000000000005,0.041100000000000005,0.127,0.0,7,5.380091666666667,0.12545677,0.06382979,4368,"{""type"":""MultiPoint"",""coordinates"":[]}"
4369,0.378,0.0155,0.023,0.0146,0.0193,0.0408,0.0268,0.047400000000000005,0.0364,0.04,0.0381,0.032100000000000004,0.13040000000000002,0.0,7,92.28020083333334,0.17411402,0.03422053,4369,"{""type"":""MultiPoint"",""coordinates"":[]}"
4370,0.378,0.0155,0.023,0.0146,0.0193,0.0408,0.0268,0.047400000000000005,0.0364,0.04,0.0381,0.032100000000000004,0.13040000000000002,0.0,7,101.5468675,0.17411402,0.03422053,4370,"{""type"":""MultiPoint"",""coordinates"":[]}"
4371,0.552,1.1740000000000002,0.6511,0.5832,1.0857,0.9540000000000001,0.8549,0.8982,0.8384,0.8244,0.8242,0.7929,1.6542000000000001,1.0,9,68.91250527777778,-0.018283604,0.07299516,4371,"{""type"":""MultiPoint"",""coordinates"":[]}"
4372,0.552,1.1740000000000002,0.6511,0.5832,1.0857,0.9540000000000001,0.8549,0.8982,0.8384,0.8244,0.8242,0.7929,1.6542000000000001,1.0,9,77.62917194444445,-0.018283604,0.07299516,4372,"{""type"":""MultiPoint"",""coordinates"":[]}"
4373,0.551,0.08750000000000001,0.056100000000000004,0.041800000000000004,0.0829,0.0999,0.07640000000000001,0.1015,0.1066,0.11610000000000001,0.0947,0.1091,0.222,0.07,3,44.81376111111111,0.106955,0.02672148,4373,"{""type"":""MultiPoint"",""coordinates"":[]}"
4374,0.551,0.08750000000000001,0.056100000000000004,0.041800000000000004,0.0829,0.0999,0.07640000000000001,0.1015,0.1066,0.11610000000000001,0.0947,0.1091,0.222,0.07,3,53.54709444444445,0.106955,0.02672148,4374,"{""type"":""MultiPoint"",""coordinates"":[]}"
4375,0.462,0.0388,0.0407,0.0292,0.0521,0.0729,0.0505,0.056400000000000006,0.039,0.0437,0.0391,0.0373,0.1472,0.0,7,116.82930055555556,-0.12723215,0.3017857,4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
4376,0.51,0.0465,0.040600000000000004,0.0273,0.047400000000000005,0.0741,0.0448,0.059800000000000006,0.035300000000000005,0.0291,0.0246,0.026600000000000002,0.1426,0.0,3,6.1466408333333336,-0.2910663,0.50151974,4376,"{""type"":""MultiPoint"",""coordinates"":[]}"
4377,0.588,0.6153000000000001,0.5298,0.40650000000000003,0.7115,0.6137,0.5543,0.5581,0.5396000000000001,0.522,0.5986,0.5228,0.8684000000000001,0.98,9,19.495034166666667,0.038424842,0.012455663,4377,"{""type"":""MultiPoint"",""coordinates"":[]}"
4378,0.588,0.6153000000000001,0.5298,0.40650000000000003,0.7115,0.6137,0.5543,0.5581,0.5396000000000001,0.522,0.5986,0.5228,0.8684000000000001,0.98,9,29.7283675,0.038424842,0.012455663,4378,"{""type"":""MultiPoint"",""coordinates"":[]}"
4379,0.20400000000000001,0.1413,0.12480000000000001,0.0998,0.13490000000000002,0.1336,0.1203,0.1615,0.2082,0.2364,0.21330000000000002,0.2378,0.7149,0.12,10,19.762137222222222,0.27877697,-0.2297492,4379,"{""type"":""MultiPoint"",""coordinates"":[]}"
4380,0.20400000000000001,0.1413,0.12480000000000001,0.0998,0.13490000000000002,0.1336,0.1203,0.1615,0.2082,0.2364,0.21330000000000002,0.2378,0.7149,0.12,10,30.762137222222222,0.27877697,-0.2297492,4380,"{""type"":""MultiPoint"",""coordinates"":[]}"
4381,0.20400000000000001,0.6304000000000001,0.2611,0.31010000000000004,0.5435,0.5058,0.4718,0.5483,0.5442,0.538,0.5278,0.5277000000000001,1.5872000000000002,1.0,9,43.51187083333333,0.05602241,-0.02128483,4381,"{""type"":""MultiPoint"",""coordinates"":[]}"
4382,0.20400000000000001,0.6304000000000001,0.2611,0.31010000000000004,0.5435,0.5058,0.4718,0.5483,0.5442,0.538,0.5278,0.5277000000000001,1.5872000000000002,1.0,9,54.59520416666667,0.05602241,-0.02128483,4382,"{""type"":""MultiPoint"",""coordinates"":[]}"
4383,0.20400000000000001,0.771,0.5527000000000001,0.447,0.7989,0.752,0.6999000000000001,0.7617,0.7598,0.7891,0.7511,0.7774000000000001,1.3014000000000001,1.0,9,44.59681666666667,0.03528601,5.9876253E-4,4383,"{""type"":""MultiPoint"",""coordinates"":[]}"
4384,0.20400000000000001,0.771,0.5527000000000001,0.447,0.7989,0.752,0.6999000000000001,0.7617,0.7598,0.7891,0.7511,0.7774000000000001,1.3014000000000001,1.0,9,55.69681666666666,0.03528601,5.9876253E-4,4384,"{""type"":""MultiPoint"",""coordinates"":[]}"
4385,0.5760000000000001,0.0182,0.22340000000000002,0.1345,0.0393,0.0887,0.0789,0.1489,0.23270000000000002,0.2661,0.2545,0.2837,0.263,0.01,4,93.67867972222223,0.52669466,-0.48310024,4385,"{""type"":""MultiPoint"",""coordinates"":[]}"
4386,0.5760000000000001,0.0182,0.22340000000000002,0.1345,0.0393,0.0887,0.0789,0.1489,0.23270000000000002,0.2661,0.2545,0.2837,0.263,0.01,4,103.42867972222223,0.52669466,-0.48310024,4386,"{""type"":""MultiPoint"",""coordinates"":[]}"
4387,0.12,0.36060000000000003,0.42210000000000003,0.3904,0.40690000000000004,0.39,0.3612,0.4199,0.47800000000000004,0.5185000000000001,0.5042,0.5207,0.8187000000000001,1.0,9,92.84595027777777,0.16524151,-0.12771192,4387,"{""type"":""MultiPoint"",""coordinates"":[]}"
4388,0.12,0.36060000000000003,0.42210000000000003,0.3904,0.40690000000000004,0.39,0.3612,0.4199,0.47800000000000004,0.5185000000000001,0.5042,0.5207,0.8187000000000001,1.0,9,103.36261694444444,0.16524151,-0.12771192,4388,"{""type"":""MultiPoint"",""coordinates"":[]}"
4389,0.48,0.059500000000000004,0.15760000000000002,0.10890000000000001,0.0733,0.09190000000000001,0.0879,0.12440000000000001,0.1636,0.1938,0.17900000000000002,0.196,0.182,0.03,7,116.46209888888889,0.34132633,-0.32152086,4389,"{""type"":""MultiPoint"",""coordinates"":[]}"
4390,0.46900000000000003,0.043500000000000004,0.1918,0.1426,0.0468,0.0741,0.0795,0.11910000000000001,0.1529,0.1648,0.1622,0.1778,0.14830000000000002,0.01,7,6.511158055555556,0.3421597,-0.37283114,4390,"{""type"":""MultiPoint"",""coordinates"":[]}"
4391,0.20400000000000001,0.9274,0.2019,0.22080000000000002,0.9574,0.9145000000000001,0.8631000000000001,0.8745,0.8444,0.8306,0.9069,0.8044,1.2502,0.66,8,91.49598972222222,0.024745762,0.0041726143,4391,"{""type"":""MultiPoint"",""coordinates"":[]}"
4392,0.20400000000000001,0.9274,0.2019,0.22080000000000002,0.9574,0.9145000000000001,0.8631000000000001,0.8745,0.8444,0.8306,0.9069,0.8044,1.2502,0.66,8,98.69598972222222,0.024745762,0.0041726143,4392,"{""type"":""MultiPoint"",""coordinates"":[]}"
4393,0.126,0.5773,0.4001,0.2899,0.5414,0.5249,0.49620000000000003,0.549,0.5309,0.5387000000000001,0.5031,0.5197,1.1719000000000002,1.0,9,92.04668833333334,0.0069048335,0.021206226,4393,"{""type"":""MultiPoint"",""coordinates"":[]}"
4394,0.126,0.5773,0.4001,0.2899,0.5414,0.5249,0.49620000000000003,0.549,0.5309,0.5387000000000001,0.5031,0.5197,1.1719000000000002,1.0,9,102.99668833333334,0.0069048335,0.021206226,4394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4395,0.20400000000000001,0.09860000000000001,0.1915,0.1403,0.1063,0.12490000000000001,0.11850000000000001,0.1567,0.21000000000000002,0.2316,0.2331,0.23470000000000002,0.33130000000000004,0.07,10,44.06253666666667,0.32593855,-0.30223465,4395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4396,0.20400000000000001,0.09860000000000001,0.1915,0.1403,0.1063,0.12490000000000001,0.11850000000000001,0.1567,0.21000000000000002,0.2316,0.2331,0.23470000000000002,0.33130000000000004,0.07,10,54.26253666666667,0.32593855,-0.30223465,4396,"{""type"":""MultiPoint"",""coordinates"":[]}"
4397,0.18,0.09290000000000001,0.1834,0.1316,0.0852,0.1081,0.09680000000000001,0.1409,0.2003,0.22490000000000002,0.2131,0.22690000000000002,0.2795,0.02,7,44.6974025,0.37528235,-0.32689914,4397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4398,0.18,0.09290000000000001,0.1834,0.1316,0.0852,0.1081,0.09680000000000001,0.1409,0.2003,0.22490000000000002,0.2131,0.22690000000000002,0.2795,0.02,7,54.81406916666667,0.37528235,-0.32689914,4398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4399,0.20400000000000001,0.1627,0.1709,0.1037,0.14980000000000002,0.155,0.1287,0.1615,0.22290000000000001,0.24500000000000002,0.2361,0.24450000000000002,0.21880000000000002,0.18,7,91.91212361111111,0.2944079,-0.20736384,4399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4400,0.20400000000000001,0.1627,0.1709,0.1037,0.14980000000000002,0.155,0.1287,0.1615,0.22290000000000001,0.24500000000000002,0.2361,0.24450000000000002,0.21880000000000002,0.18,7,102.21212361111111,0.2944079,-0.20736384,4400,"{""type"":""MultiPoint"",""coordinates"":[]}"
4401,0.20400000000000001,0.0589,0.0779,0.0398,0.059000000000000004,0.0753,0.053000000000000005,0.0869,0.1661,0.18380000000000002,0.17170000000000002,0.17650000000000002,0.1767,0.01,3,91.89564805555555,0.5282599,-0.3902834,4401,"{""type"":""MultiPoint"",""coordinates"":[]}"
4402,0.20400000000000001,0.0589,0.0779,0.0398,0.059000000000000004,0.0753,0.053000000000000005,0.0869,0.1661,0.18380000000000002,0.17170000000000002,0.17650000000000002,0.1767,0.01,3,102.17898138888889,0.5282599,-0.3902834,4402,"{""type"":""MultiPoint"",""coordinates"":[]}"
4403,0.24,0.052500000000000005,0.1259,0.0729,0.06280000000000001,0.0758,0.0572,0.09860000000000001,0.20370000000000002,0.2451,0.2469,0.2457,0.1951,0.01,3,92.16418972222222,0.62380797,-0.53021383,4403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4404,0.24,0.052500000000000005,0.1259,0.0729,0.06280000000000001,0.0758,0.0572,0.09860000000000001,0.20370000000000002,0.2451,0.2469,0.2457,0.1951,0.01,3,102.43085638888888,0.62380797,-0.53021383,4404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4405,0.34800000000000003,0.0375,0.13540000000000002,0.0746,0.0408,0.0708,0.0521,0.10110000000000001,0.2137,0.2509,0.2479,0.24750000000000003,0.2328,0.01,5,92.22917555555556,0.6526667,-0.555695,4405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4406,0.34800000000000003,0.0375,0.13540000000000002,0.0746,0.0408,0.0708,0.0521,0.10110000000000001,0.2137,0.2509,0.2479,0.24750000000000003,0.2328,0.01,5,102.64584222222223,0.6526667,-0.555695,4406,"{""type"":""MultiPoint"",""coordinates"":[]}"
4407,1.0190000000000001,0.0044,0.2034,0.153,0.0488,0.0775,0.0946,0.1363,0.1653,0.1893,0.1802,0.195,0.1406,0.0,5,68.27978555555555,0.31149927,-0.39852542,4407,"{""type"":""MultiPoint"",""coordinates"":[]}"
4408,1.0190000000000001,0.0044,0.2034,0.153,0.0488,0.0775,0.0946,0.1363,0.1653,0.1893,0.1802,0.195,0.1406,0.0,5,78.82978555555556,0.31149927,-0.39852542,4408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4409,0.846,0.3423,0.5366000000000001,0.43510000000000004,0.25570000000000004,0.2926,0.32430000000000003,0.3738,0.4328,0.4756,0.42250000000000004,0.5114000000000001,0.5275000000000001,0.0,5,68.79550805555556,0.13149437,-0.18165292,4409,"{""type"":""MultiPoint"",""coordinates"":[]}"
4410,0.846,0.3423,0.5366000000000001,0.43510000000000004,0.25570000000000004,0.2926,0.32430000000000003,0.3738,0.4328,0.4756,0.42250000000000004,0.5114000000000001,0.5275000000000001,0.0,5,77.91217472222222,0.13149437,-0.18165292,4410,"{""type"":""MultiPoint"",""coordinates"":[]}"
4411,0.707,0.0328,0.2338,0.18180000000000002,0.062400000000000004,0.1008,0.1139,0.1549,0.1776,0.2008,0.19140000000000001,0.20650000000000002,0.1771,0.0,5,68.94717916666667,0.25384867,-0.3100616,4411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4412,0.707,0.0328,0.2338,0.18180000000000002,0.062400000000000004,0.1008,0.1139,0.1549,0.1776,0.2008,0.19140000000000001,0.20650000000000002,0.1771,0.0,5,78.9805125,0.25384867,-0.3100616,4412,"{""type"":""MultiPoint"",""coordinates"":[]}"
4413,0.8210000000000001,0.060200000000000004,0.2762,0.2126,0.0765,0.12240000000000001,0.1462,0.182,0.2005,0.2172,0.2076,0.22130000000000002,0.1996,0.0,5,68.12788638888888,0.17354438,-0.2581818,4413,"{""type"":""MultiPoint"",""coordinates"":[]}"
4414,0.8210000000000001,0.060200000000000004,0.2762,0.2126,0.0765,0.12240000000000001,0.1462,0.182,0.2005,0.2172,0.2076,0.22130000000000002,0.1996,0.0,5,79.02788638888889,0.17354438,-0.2581818,4414,"{""type"":""MultiPoint"",""coordinates"":[]}"
4415,0.3,0.054700000000000006,0.2381,0.2048,0.0784,0.11420000000000001,0.13,0.16540000000000002,0.1899,0.2089,0.1951,0.2088,0.2124,0.0,3,68.21256944444444,0.20024608,-0.26155835,4415,"{""type"":""MultiPoint"",""coordinates"":[]}"
4416,0.3,0.054700000000000006,0.2381,0.2048,0.0784,0.11420000000000001,0.13,0.16540000000000002,0.1899,0.2089,0.1951,0.2088,0.2124,0.0,3,79.04590277777778,0.20024608,-0.26155835,4416,"{""type"":""MultiPoint"",""coordinates"":[]}"
4417,1.188,0.315,0.3497,0.24380000000000002,0.232,0.23770000000000002,0.22540000000000002,0.27390000000000003,0.3564,0.4007,0.365,0.40180000000000005,0.40280000000000005,0.25,8,69.06034138888889,0.23644987,-0.2112162,4417,"{""type"":""MultiPoint"",""coordinates"":[]}"
4418,1.188,0.315,0.3497,0.24380000000000002,0.232,0.23770000000000002,0.22540000000000002,0.27390000000000003,0.3564,0.4007,0.365,0.40180000000000005,0.40280000000000005,0.25,8,79.17700805555556,0.23644987,-0.2112162,4418,"{""type"":""MultiPoint"",""coordinates"":[]}"
4419,0.258,0.26530000000000004,0.2785,0.2194,0.2424,0.24550000000000002,0.226,0.27540000000000003,0.3387,0.36260000000000003,0.3526,0.37520000000000003,0.8155,0.56,8,21.42625333333333,0.21880402,-0.17906705,4419,"{""type"":""MultiPoint"",""coordinates"":[]}"
