system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,WVP,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
544,0.21,0.0494,0.010700000000000001,0.0079,0.046700000000000005,0.0655,0.0371,0.0776,0.0659,0.0697,0.055900000000000005,0.0393,0.0151,0.0,6,2.079,20.328009166666668,0.20215053763440866,0.07907742998352552,8911,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,0.21,0.0494,0.010700000000000001,0.0079,0.046700000000000005,0.0655,0.0371,0.0776,0.0659,0.0697,0.055900000000000005,0.0393,0.0151,0.0,6,2.079,28.794675833333333,0.20215053763440866,0.07907742998352552,8914,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,0.216,0.0402,0.0213,0.013300000000000001,0.0439,0.066,0.0364,0.0627,0.043500000000000004,0.0437,0.0376,0.0275,0.07680000000000001,0.0,6,1.482,117.22959305555555,0.01621621621621621,0.27413127413127414,8618,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,0.324,0.7851,0.5744,0.45370000000000005,0.9889,0.8685,0.7702,0.7598,0.7031000000000001,0.6537000000000001,0.8254,0.6091,1.2451,1.0,9,2.193,5.40593,0.034595136625720745,0.025444241100419165,8622,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,0.504,0.06670000000000001,0.028900000000000002,0.021500000000000002,0.0608,0.0903,0.050800000000000005,0.08850000000000001,0.0553,0.049300000000000004,0.0429,0.0323,0.0988,0.0,7,2.8000000000000003,92.15667583333334,-0.0843116328708645,0.35585585585585583,8998,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,0.504,0.06670000000000001,0.028900000000000002,0.021500000000000002,0.0608,0.0903,0.050800000000000005,0.08850000000000001,0.0553,0.049300000000000004,0.0429,0.0323,0.0988,0.0,7,2.8000000000000003,100.7733425,-0.0843116328708645,0.35585585585585583,9002,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,0.216,0.0415,0.0838,0.057600000000000005,0.0492,0.0653,0.0522,0.083,0.08750000000000001,0.098,0.099,0.0941,0.0825,0.0,7,1.482,117.37959305555556,0.30952380952380953,-0.20511259890444314,8619,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,0.324,0.9245000000000001,0.5720000000000001,0.4844,0.9281,0.8209000000000001,0.7456,0.7625000000000001,0.7344,0.7087,0.7745000000000001,0.685,1.5013,1.0,9,2.193,5.20593,0.019011907111374272,0.029083615394258487,8623,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,0.504,0.066,0.12000000000000001,0.082,0.0664,0.0877,0.0734,0.11420000000000001,0.1189,0.1189,0.1159,0.1218,0.12440000000000001,0.0,7,2.811,92.29000916666666,0.22451135763338612,-0.13850687622789784,8999,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,0.504,0.066,0.12000000000000001,0.082,0.0664,0.0877,0.0734,0.11420000000000001,0.1189,0.1189,0.1159,0.1218,0.12440000000000001,0.0,7,2.811,100.85667583333333,0.22451135763338612,-0.13850687622789784,9003,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,0.324,0.1169,0.031400000000000004,0.017400000000000002,0.112,0.11510000000000001,0.0839,0.1149,0.1047,0.1033,0.0881,0.08020000000000001,0.0709,0.0,6,2.121,68.94672638888889,0.024418604651162766,0.13287401574803154,8448,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,0.324,0.1169,0.031400000000000004,0.017400000000000002,0.112,0.11510000000000001,0.0839,0.1149,0.1047,0.1033,0.0881,0.08020000000000001,0.0709,0.0,6,2.121,76.79672638888889,0.024418604651162766,0.13287401574803154,8452,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,0.216,0.031900000000000005,0.011300000000000001,0.009600000000000001,0.0344,0.0472,0.026000000000000002,0.053000000000000005,0.0442,0.042,0.0362,0.023,0.015600000000000001,0.0,6,1.482,116.57959305555555,0.1639871382636656,0.13189448441246998,8616,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,0.324,1.4615,0.7928000000000001,0.6753,1.395,1.2770000000000001,1.2038,1.2046000000000001,1.1569,1.1136000000000001,1.1043,1.0765,1.6992,1.0,9,2.193,4.90593,-0.04310905073437023,0.07252341158190906,8620,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,0.504,0.0488,0.0176,0.014,0.0476,0.0634,0.037000000000000005,0.0689,0.047900000000000005,0.041100000000000005,0.0318,0.019,0.0162,0.0,7,2.8000000000000003,92.49000916666667,-0.07558139534883726,0.33193277310924363,9000,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,0.504,0.0488,0.0176,0.014,0.0476,0.0634,0.037000000000000005,0.0689,0.047900000000000005,0.041100000000000005,0.0318,0.019,0.0162,0.0,7,2.8000000000000003,101.39000916666667,-0.07558139534883726,0.33193277310924363,9004,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,0.126,0.039400000000000004,0.018000000000000002,0.014,0.0356,0.0495,0.0268,0.0611,0.0499,0.049,0.039900000000000005,0.0315,0.0222,0.0,6,2.54,115.69023944444444,0.1964017991004498,0.10738255033557043,9212,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,0.744,0.521,0.46,0.375,0.4481,0.4333,0.4197,0.4545,0.4418,0.4525,0.44480000000000003,0.46180000000000004,0.661,0.53,8,3.726,5.595991111111111,0.029034123770965887,-0.01309645826215694,9215,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,0.216,0.0287,0.0109,0.0073,0.033600000000000005,0.0439,0.026600000000000002,0.061000000000000006,0.0439,0.0431,0.0367,0.0229,0.0187,0.0,6,1.482,116.77959305555555,0.15955766192733017,0.08933002481389575,8617,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,0.324,1.6803000000000001,1.1081,0.9212,1.9212,1.7279,1.608,1.5703,1.4863000000000002,1.4096,1.5834000000000001,1.352,1.6996,1.0,9,2.193,5.00593,-0.007708215830043227,0.043638450155527995,8621,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,0.504,0.0531,0.0196,0.013600000000000001,0.052500000000000005,0.06520000000000001,0.0427,0.0881,0.062,0.056900000000000006,0.044000000000000004,0.029300000000000003,0.034300000000000004,0.0,7,2.8000000000000003,92.65667583333334,0.014994232987312601,0.19413919413919414,9001,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,0.504,0.0531,0.0196,0.013600000000000001,0.052500000000000005,0.06520000000000001,0.0427,0.0881,0.062,0.056900000000000006,0.044000000000000004,0.029300000000000003,0.034300000000000004,0.0,7,2.8000000000000003,101.4233425,0.014994232987312601,0.19413919413919414,9005,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,0.249,0.0441,0.0097,0.0055000000000000005,0.040100000000000004,0.048400000000000006,0.0309,0.059500000000000004,0.040400000000000005,0.0386,0.0324,0.026600000000000002,0.0081,0.0,6,2.706,68.42987055555555,0.023696682464454943,0.19801980198019808,8462,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,0.249,0.0441,0.0097,0.0055000000000000005,0.040100000000000004,0.048400000000000006,0.0309,0.059500000000000004,0.040400000000000005,0.0386,0.0324,0.026600000000000002,0.0081,0.0,6,2.706,77.31320388888889,0.023696682464454943,0.19801980198019808,8463,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,0.164,0.0468,0.0092,0.0063,0.0483,0.055200000000000006,0.035,0.0616,0.043500000000000004,0.0422,0.036000000000000004,0.028900000000000002,0.0159,0.0,6,2.0420000000000003,93.16281472222222,0.014084507042253532,0.2105263157894737,8751,"{""type"":""MultiPoint"",""coordinates"":[]}"
569,0.164,0.0468,0.0092,0.0063,0.0483,0.055200000000000006,0.035,0.0616,0.043500000000000004,0.0422,0.036000000000000004,0.028900000000000002,0.0159,0.0,6,2.0420000000000003,100.79614805555556,0.014084507042253532,0.2105263157894737,8752,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,0.498,0.0018000000000000002,0.011300000000000001,0.009600000000000001,0.012400000000000001,0.023200000000000002,0.0172,0.0412,0.024,0.023700000000000002,0.0172,0.012700000000000001,0.0131,0.0,6,2.966,68.14642027777778,0.0,0.14851485148514854,9058,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,0.498,0.0018000000000000002,0.011300000000000001,0.009600000000000001,0.012400000000000001,0.023200000000000002,0.0172,0.0412,0.024,0.023700000000000002,0.0172,0.012700000000000001,0.0131,0.0,6,2.966,77.47975361111111,0.0,0.14851485148514854,9059,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,0.324,0.11380000000000001,0.0386,0.0207,0.111,0.1155,0.0874,0.13290000000000002,0.13770000000000002,0.1427,0.12710000000000002,0.1131,0.11220000000000001,0.0,5,1.679,140.76339305555555,0.18508158508158512,-0.04781533388293492,8500,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,0.324,0.11380000000000001,0.0386,0.0207,0.111,0.1155,0.0874,0.13290000000000002,0.13770000000000002,0.1427,0.12710000000000002,0.1131,0.11220000000000001,0.0,5,1.679,149.3467263888889,0.18508158508158512,-0.04781533388293492,8503,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,0.192,0.17170000000000002,0.26980000000000004,0.20420000000000002,0.221,0.23920000000000002,0.2237,0.272,0.299,0.3191,0.3109,0.31920000000000004,0.27340000000000003,0.0,5,1.921,44.79557694444444,0.163112607557052,-0.13033993819305578,8928,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,0.192,0.17170000000000002,0.26980000000000004,0.20420000000000002,0.221,0.23920000000000002,0.2237,0.272,0.299,0.3191,0.3109,0.31920000000000004,0.27340000000000003,0.0,5,1.921,53.095576944444446,0.163112607557052,-0.13033993819305578,8931,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,0.594,0.1408,0.049800000000000004,0.0302,0.13570000000000002,0.1458,0.1114,0.1678,0.1472,0.1419,0.12350000000000001,0.10690000000000001,0.13,0.11,7,2.6630000000000003,68.25692055555555,0.051511281396338926,0.08280727812848124,9142,"{""type"":""MultiPoint"",""coordinates"":[]}"
577,0.594,0.1408,0.049800000000000004,0.0302,0.13570000000000002,0.1458,0.1114,0.1678,0.1472,0.1419,0.12350000000000001,0.10690000000000001,0.13,0.11,7,2.6630000000000003,77.42358722222222,0.051511281396338926,0.08280727812848124,9151,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,0.192,0.050300000000000004,0.0356,0.0233,0.0472,0.0539,0.0373,0.0784,0.0742,0.0786,0.0651,0.0596,0.1165,0.0,6,2.451,44.495576944444444,0.27148437500000006,-0.09411764705882354,8927,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,0.192,0.050300000000000004,0.0356,0.0233,0.0472,0.0539,0.0373,0.0784,0.0742,0.0786,0.0651,0.0596,0.1165,0.0,6,2.451,52.845576944444446,0.27148437500000006,-0.09411764705882354,8930,"{""type"":""MultiPoint"",""coordinates"":[]}"
580,0.594,0.132,0.057800000000000004,0.0354,0.12440000000000001,0.1267,0.0994,0.1422,0.12040000000000001,0.11420000000000001,0.10360000000000001,0.0985,0.1484,0.0,6,2.6630000000000003,68.55692055555555,0.020689655172413838,0.10030395136778113,9144,"{""type"":""MultiPoint"",""coordinates"":[]}"
581,0.594,0.132,0.057800000000000004,0.0354,0.12440000000000001,0.1267,0.0994,0.1422,0.12040000000000001,0.11420000000000001,0.10360000000000001,0.0985,0.1484,0.0,6,2.6630000000000003,77.19025388888889,0.020689655172413838,0.10030395136778113,9149,"{""type"":""MultiPoint"",""coordinates"":[]}"
582,0.33,0.0465,0.0335,0.021500000000000002,0.0468,0.057800000000000004,0.040400000000000005,0.0843,0.0704,0.0721,0.0606,0.056900000000000006,0.1111,0.0,6,2.561,44.22956555555555,0.19999999999999996,-0.023648648648648622,9156,"{""type"":""MultiPoint"",""coordinates"":[]}"
583,0.33,0.0465,0.0335,0.021500000000000002,0.0468,0.057800000000000004,0.040400000000000005,0.0843,0.0704,0.0721,0.0606,0.056900000000000006,0.1111,0.0,6,2.561,53.51289888888889,0.19999999999999996,-0.023648648648648622,9157,"{""type"":""MultiPoint"",""coordinates"":[]}"
584,0.744,0.0658,0.0443,0.0261,0.0747,0.08610000000000001,0.0654,0.11910000000000001,0.1039,0.1096,0.0881,0.0868,0.1302,0.0,6,3.726,44.44599111111111,0.14788273615635178,-0.01148105625717559,9244,"{""type"":""MultiPoint"",""coordinates"":[]}"
585,0.744,0.0658,0.0443,0.0261,0.0747,0.08610000000000001,0.0654,0.11910000000000001,0.1039,0.1096,0.0881,0.0868,0.1302,0.0,6,3.726,53.59599111111111,0.14788273615635178,-0.01148105625717559,9245,"{""type"":""MultiPoint"",""coordinates"":[]}"
586,0.324,0.12250000000000001,0.0286,0.0164,0.114,0.10990000000000001,0.0835,0.10980000000000001,0.0952,0.0936,0.08,0.07640000000000001,0.06860000000000001,0.0,6,2.121,68.48005972222222,-0.021406727828746197,0.157451290152712,8456,"{""type"":""MultiPoint"",""coordinates"":[]}"
587,0.324,0.12250000000000001,0.0286,0.0164,0.114,0.10990000000000001,0.0835,0.10980000000000001,0.0952,0.0936,0.08,0.07640000000000001,0.06860000000000001,0.0,6,2.121,77.44672638888889,-0.021406727828746197,0.157451290152712,8459,"{""type"":""MultiPoint"",""coordinates"":[]}"
588,0.28200000000000003,0.0487,0.0122,0.0068000000000000005,0.0483,0.062400000000000004,0.0397,0.06810000000000001,0.0522,0.0509,0.0413,0.0346,0.0097,0.0,6,2.15,44.43044777777778,0.019753086419753138,0.20347155255544838,8546,"{""type"":""MultiPoint"",""coordinates"":[]}"
589,0.28200000000000003,0.0487,0.0122,0.0068000000000000005,0.0483,0.062400000000000004,0.0397,0.06810000000000001,0.0522,0.0509,0.0413,0.0346,0.0097,0.0,6,2.15,53.64711444444445,0.019753086419753138,0.20347155255544838,8548,"{""type"":""MultiPoint"",""coordinates"":[]}"
590,0.162,0.0359,0.0079,0.005200000000000001,0.0413,0.0587,0.031400000000000004,0.0692,0.0533,0.0536,0.0446,0.0323,0.0128,0.0,6,2.0420000000000003,20.86281472222222,0.17368421052631572,0.13649564375605036,8697,"{""type"":""MultiPoint"",""coordinates"":[]}"
591,0.162,0.0359,0.0079,0.005200000000000001,0.0413,0.0587,0.031400000000000004,0.0692,0.0533,0.0536,0.0446,0.0323,0.0128,0.0,6,2.0420000000000003,28.82948138888889,0.17368421052631572,0.13649564375605036,8699,"{""type"":""MultiPoint"",""coordinates"":[]}"
592,0.432,1.1838,0.7086,0.5366000000000001,1.1474,1.0354,0.9702000000000001,1.0042,0.9376000000000001,0.8899,0.9212,0.8621000000000001,1.3935,1.0,9,2.985,68.17391611111111,-0.02590673575129536,0.05836655422671986,8884,"{""type"":""MultiPoint"",""coordinates"":[]}"
593,0.432,1.1838,0.7086,0.5366000000000001,1.1474,1.0354,0.9702000000000001,1.0042,0.9376000000000001,0.8899,0.9212,0.8621000000000001,1.3935,1.0,9,2.985,77.04058277777777,-0.02590673575129536,0.05836655422671986,8888,"{""type"":""MultiPoint"",""coordinates"":[]}"
594,0.744,0.0893,0.021500000000000002,0.014,0.1028,0.1267,0.081,0.1542,0.1208,0.1253,0.09670000000000001,0.0799,0.0466,0.0,6,3.726,19.895991111111112,0.08835115362971302,0.1342882721575649,9229,"{""type"":""MultiPoint"",""coordinates"":[]}"
595,0.744,0.0893,0.021500000000000002,0.014,0.1028,0.1267,0.081,0.1542,0.1208,0.1253,0.09670000000000001,0.0799,0.0466,0.0,6,3.726,29.979324444444444,0.08835115362971302,0.1342882721575649,9234,"{""type"":""MultiPoint"",""coordinates"":[]}"
596,0.324,0.1252,0.21300000000000002,0.1558,0.1307,0.1343,0.1259,0.1621,0.19820000000000002,0.21960000000000002,0.2223,0.2223,0.1754,0.0,6,2.121,68.61339305555556,0.27685238368753584,-0.24677509814918672,8457,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,0.324,0.1252,0.21300000000000002,0.1558,0.1307,0.1343,0.1259,0.1621,0.19820000000000002,0.21960000000000002,0.2223,0.2223,0.1754,0.0,6,2.121,77.59672638888888,0.27685238368753584,-0.24677509814918672,8460,"{""type"":""MultiPoint"",""coordinates"":[]}"
598,0.162,0.054400000000000004,0.2248,0.16920000000000002,0.0781,0.098,0.1087,0.1514,0.20470000000000002,0.2295,0.232,0.2331,0.1908,0.0,5,2.486,21.012814722222224,0.36190196653947754,-0.40606060606060607,8698,"{""type"":""MultiPoint"",""coordinates"":[]}"
599,0.162,0.054400000000000004,0.2248,0.16920000000000002,0.0781,0.098,0.1087,0.1514,0.20470000000000002,0.2295,0.232,0.2331,0.1908,0.0,5,2.486,28.97948138888889,0.36190196653947754,-0.40606060606060607,8700,"{""type"":""MultiPoint"",""coordinates"":[]}"
600,0.432,1.2935,0.7314,0.5682,1.2457,1.1236000000000002,1.0502,1.0882,1.0174,0.9622,0.9928,0.9346000000000001,1.5866,1.0,9,2.985,68.29058277777777,-0.02809593734703867,0.061803061803061866,8885,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,0.432,1.2935,0.7314,0.5682,1.2457,1.1236000000000002,1.0502,1.0882,1.0174,0.9622,0.9928,0.9346000000000001,1.5866,1.0,9,2.985,77.12391611111111,-0.02809593734703867,0.061803061803061866,8889,"{""type"":""MultiPoint"",""coordinates"":[]}"
602,0.39,0.1178,0.22490000000000002,0.16240000000000002,0.137,0.14980000000000002,0.1549,0.2058,0.2451,0.2696,0.2632,0.266,0.3264,0.09,10,2.843,44.31120444444444,0.25902894044486957,-0.27457627118644057,9048,"{""type"":""MultiPoint"",""coordinates"":[]}"
603,0.39,0.1178,0.22490000000000002,0.16240000000000002,0.137,0.14980000000000002,0.1549,0.2058,0.2451,0.2696,0.2632,0.266,0.3264,0.09,10,2.843,53.011204444444445,0.25902894044486957,-0.27457627118644057,9056,"{""type"":""MultiPoint"",""coordinates"":[]}"
604,0.744,0.0951,0.2733,0.18910000000000002,0.116,0.1429,0.15180000000000002,0.20670000000000002,0.2462,0.2777,0.2692,0.2873,0.1804,0.0,5,3.726,20.179324444444443,0.27885985748218517,-0.3064790099490415,9231,"{""type"":""MultiPoint"",""coordinates"":[]}"
605,0.744,0.0951,0.2733,0.18910000000000002,0.116,0.1429,0.15180000000000002,0.20670000000000002,0.2462,0.2777,0.2692,0.2873,0.1804,0.0,5,3.726,30.162657777777778,0.27885985748218517,-0.3064790099490415,9235,"{""type"":""MultiPoint"",""coordinates"":[]}"
606,0.324,0.11850000000000001,0.0324,0.0181,0.1111,0.11,0.08270000000000001,0.1072,0.10250000000000001,0.1014,0.0863,0.07930000000000001,0.0915,0.0,6,2.121,117.18005972222223,0.021301775147928945,0.12073357106469688,8473,"{""type"":""MultiPoint"",""coordinates"":[]}"
607,0.324,0.11850000000000001,0.0324,0.0181,0.1111,0.11,0.08270000000000001,0.1072,0.10250000000000001,0.1014,0.0863,0.07930000000000001,0.0915,0.0,6,2.121,125.03005972222222,0.021301775147928945,0.12073357106469688,8476,"{""type"":""MultiPoint"",""coordinates"":[]}"
608,0.294,0.0471,0.0158,0.0108,0.0408,0.0519,0.033800000000000004,0.0568,0.0504,0.049,0.0408,0.0359,0.0364,0.0,6,2.15,93.11378111111111,0.0938337801608579,0.11974110032362457,8584,"{""type"":""MultiPoint"",""coordinates"":[]}"
609,0.294,0.0471,0.0158,0.0108,0.0408,0.0519,0.033800000000000004,0.0568,0.0504,0.049,0.0408,0.0359,0.0364,0.0,6,2.15,101.31378111111111,0.0938337801608579,0.11974110032362457,8587,"{""type"":""MultiPoint"",""coordinates"":[]}"
610,0.176,0.049,0.0148,0.0097,0.045200000000000004,0.0534,0.033,0.0565,0.051500000000000004,0.0524,0.0439,0.0346,0.0442,0.0,6,2.0420000000000003,92.52948138888888,0.14174252275682706,0.09763617677286744,8749,"{""type"":""MultiPoint"",""coordinates"":[]}"
611,0.176,0.049,0.0148,0.0097,0.045200000000000004,0.0534,0.033,0.0565,0.051500000000000004,0.0524,0.0439,0.0346,0.0442,0.0,6,2.0420000000000003,100.92948138888889,0.14174252275682706,0.09763617677286744,8753,"{""type"":""MultiPoint"",""coordinates"":[]}"
612,0.432,0.1648,0.1236,0.0734,0.2097,0.1968,0.1673,0.1857,0.1738,0.15990000000000001,0.19140000000000001,0.1472,0.1917,0.14,8,2.985,92.34058277777778,0.06718706439921943,0.013910355486862412,8925,"{""type"":""MultiPoint"",""coordinates"":[]}"
613,0.432,0.1648,0.1236,0.0734,0.2097,0.1968,0.1673,0.1857,0.1738,0.15990000000000001,0.19140000000000001,0.1472,0.1917,0.14,8,2.985,100.92391611111111,0.06718706439921943,0.013910355486862412,8926,"{""type"":""MultiPoint"",""coordinates"":[]}"
614,0.324,0.12100000000000001,0.0863,0.061500000000000006,0.11710000000000001,0.1179,0.09620000000000001,0.1253,0.1311,0.13340000000000002,0.12510000000000002,0.12250000000000001,0.0937,0.0,6,2.121,116.96339305555556,0.13059195661997292,-0.029629629629629676,8474,"{""type"":""MultiPoint"",""coordinates"":[]}"
615,0.324,0.12100000000000001,0.0863,0.061500000000000006,0.11710000000000001,0.1179,0.09620000000000001,0.1253,0.1311,0.13340000000000002,0.12510000000000002,0.12250000000000001,0.0937,0.0,6,2.121,125.21339305555556,0.13059195661997292,-0.029629629629629676,8477,"{""type"":""MultiPoint"",""coordinates"":[]}"
616,0.177,0.049800000000000004,0.08070000000000001,0.0614,0.057800000000000004,0.07010000000000001,0.0597,0.0876,0.0889,0.098,0.0912,0.0867,0.0482,0.0,6,2.0420000000000003,92.76281472222222,0.20874751491053678,-0.13081215127092372,8750,"{""type"":""MultiPoint"",""coordinates"":[]}"
617,0.177,0.049800000000000004,0.08070000000000001,0.0614,0.057800000000000004,0.07010000000000001,0.0597,0.0876,0.0889,0.098,0.0912,0.0867,0.0482,0.0,6,2.0420000000000003,101.02948138888888,0.20874751491053678,-0.13081215127092372,8754,"{""type"":""MultiPoint"",""coordinates"":[]}"
618,0.612,0.069,0.09910000000000001,0.067,0.0733,0.0907,0.0785,0.1158,0.11270000000000001,0.11330000000000001,0.10590000000000001,0.1063,0.066,0.0,6,2.953,52.90607444444444,0.148590021691974,-0.07731434384537134,8782,"{""type"":""MultiPoint"",""coordinates"":[]}"
619,0.504,0.0458,0.0955,0.06570000000000001,0.0531,0.0748,0.0656,0.10250000000000001,0.1022,0.1063,0.1008,0.101,0.0543,0.0,6,2.8000000000000003,92.24000916666667,0.2115384615384615,-0.14806378132118447,8996,"{""type"":""MultiPoint"",""coordinates"":[]}"
620,0.504,0.0458,0.0955,0.06570000000000001,0.0531,0.0748,0.0656,0.10250000000000001,0.1022,0.1063,0.1008,0.101,0.0543,0.0,6,2.8000000000000003,100.84000916666666,0.2115384615384615,-0.14806378132118447,8997,"{""type"":""MultiPoint"",""coordinates"":[]}"
621,0.246,0.0472,0.0105,0.0061,0.0426,0.0582,0.037000000000000005,0.0694,0.043500000000000004,0.0439,0.035300000000000005,0.027800000000000002,0.0179,0.0,6,2.706,92.44653722222222,-0.02351313969571231,0.24491978609625664,8393,"{""type"":""MultiPoint"",""coordinates"":[]}"
622,0.246,0.0472,0.0105,0.0061,0.0426,0.0582,0.037000000000000005,0.0694,0.043500000000000004,0.0439,0.035300000000000005,0.027800000000000002,0.0179,0.0,6,2.706,101.84653722222222,-0.02351313969571231,0.24491978609625664,8397,"{""type"":""MultiPoint"",""coordinates"":[]}"
623,0.162,0.038200000000000005,0.007,0.0051,0.0386,0.0507,0.030100000000000002,0.0565,0.0341,0.0346,0.030000000000000002,0.0216,0.024200000000000003,0.0,6,2.0420000000000003,68.62948138888889,-0.0016638935108152977,0.25650557620817843,8712,"{""type"":""MultiPoint"",""coordinates"":[]}"
624,0.162,0.038200000000000005,0.007,0.0051,0.0386,0.0507,0.030100000000000002,0.0565,0.0341,0.0346,0.030000000000000002,0.0216,0.024200000000000003,0.0,6,2.0420000000000003,77.99614805555555,-0.0016638935108152977,0.25650557620817843,8715,"{""type"":""MultiPoint"",""coordinates"":[]}"
625,0.396,0.051300000000000005,0.027700000000000002,0.023,0.057600000000000005,0.07200000000000001,0.0509,0.0815,0.0599,0.061500000000000006,0.057100000000000005,0.0492,0.1143,0.0,6,2.843,116.42787111111112,0.05740740740740744,0.11541440743609606,9086,"{""type"":""MultiPoint"",""coordinates"":[]}"
626,0.594,0.10070000000000001,0.0263,0.0155,0.0961,0.09680000000000001,0.0736,0.09190000000000001,0.07350000000000001,0.06420000000000001,0.055200000000000006,0.0499,0.0594,0.0,6,2.6630000000000003,5.640253888888889,-0.1428571428571428,0.27368421052631575,9087,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,0.324,0.1371,0.1423,0.0994,0.13570000000000002,0.1395,0.1189,0.16010000000000002,0.1894,0.20470000000000002,0.1953,0.19890000000000002,0.1794,0.0,5,2.247,116.19672638888889,0.24315722469764478,-0.16666666666666663,8470,"{""type"":""MultiPoint"",""coordinates"":[]}"
628,0.324,0.1371,0.1423,0.0994,0.13570000000000002,0.1395,0.1189,0.16010000000000002,0.1894,0.20470000000000002,0.1953,0.19890000000000002,0.1794,0.0,5,2.247,124.78005972222222,0.24315722469764478,-0.16666666666666663,8475,"{""type"":""MultiPoint"",""coordinates"":[]}"
629,0.28200000000000003,0.057100000000000005,0.14120000000000002,0.096,0.061700000000000005,0.082,0.0755,0.1318,0.1567,0.1792,0.15810000000000002,0.1705,0.1688,0.0,5,2.867,92.74711444444445,0.35359589041095896,-0.31695127030404,8582,"{""type"":""MultiPoint"",""coordinates"":[]}"
630,0.28200000000000003,0.057100000000000005,0.14120000000000002,0.096,0.061700000000000005,0.082,0.0755,0.1318,0.1567,0.1792,0.15810000000000002,0.1705,0.1688,0.0,5,2.867,101.61378111111111,0.35359589041095896,-0.31695127030404,8589,"{""type"":""MultiPoint"",""coordinates"":[]}"
631,0.612,0.0784,0.17350000000000002,0.1119,0.0854,0.1091,0.0964,0.16060000000000002,0.2023,0.2116,0.2019,0.21250000000000002,0.18530000000000002,0.0,5,3.412,44.22274111111111,0.35367080120683875,-0.29839228295819936,8777,"{""type"":""MultiPoint"",""coordinates"":[]}"
632,0.612,0.0784,0.17350000000000002,0.1119,0.0854,0.1091,0.0964,0.16060000000000002,0.2023,0.2116,0.2019,0.21250000000000002,0.18530000000000002,0.0,5,3.412,52.77274111111111,0.35367080120683875,-0.29839228295819936,8781,"{""type"":""MultiPoint"",""coordinates"":[]}"
633,0.33,0.0487,0.0724,0.0488,0.0596,0.0714,0.0616,0.09140000000000001,0.10070000000000001,0.1126,0.1042,0.1024,0.0839,0.0,3,2.561,68.27956555555555,0.2569360675512666,-0.18678815489749429,9158,"{""type"":""MultiPoint"",""coordinates"":[]}"
634,0.33,0.0487,0.0724,0.0488,0.0596,0.0714,0.0616,0.09140000000000001,0.10070000000000001,0.1126,0.1042,0.1024,0.0839,0.0,3,2.561,77.62956555555556,0.2569360675512666,-0.18678815489749429,9159,"{""type"":""MultiPoint"",""coordinates"":[]}"
635,0.28200000000000003,0.0536,0.0176,0.0112,0.052700000000000004,0.07400000000000001,0.0476,0.07880000000000001,0.049600000000000005,0.047900000000000005,0.0403,0.0345,0.0727,0.0,6,2.15,20.230447777777776,-0.08304891922639364,0.29483814523184604,8525,"{""type"":""MultiPoint"",""coordinates"":[]}"
636,0.28200000000000003,0.0536,0.0176,0.0112,0.052700000000000004,0.07400000000000001,0.0476,0.07880000000000001,0.049600000000000005,0.047900000000000005,0.0403,0.0345,0.0727,0.0,6,2.15,29.097114444444443,-0.08304891922639364,0.29483814523184604,8528,"{""type"":""MultiPoint"",""coordinates"":[]}"
637,0.162,0.0405,0.0119,0.0091,0.0446,0.063,0.0359,0.0634,0.0363,0.037000000000000005,0.031,0.0241,0.059500000000000004,0.0,6,2.0420000000000003,92.87948138888889,-0.07324364723467865,0.3404255319148936,8762,"{""type"":""MultiPoint"",""coordinates"":[]}"
