sample_idx,sample_dt,pond_id,region,farm,morning,hour,do_mg_per_L,ph,turbidity_cm,ammonia_mg_per_L,do_winkler,prev_matches_time,prev_sample_dt,prev_do_mg_per_L,prev_ph,prev_turbidity_cm,prev_ammonia_mg_per_L,prev_individuals_air_gulping,prev_individuals_tail_splashing,prev_dead_fish,prev_feed_amount_kg,prev_stocking_density_per_acre,prev_weight,prev_species_catla,prev_species_rohu,prev_species_roopchand,prev_species_grass_carp,prev_species_pangasius,prev_species_whiteleg_shrimp
9088,2025-03-11 06:50:00+05:30,WG-KJR1,WG,WG-KJR,True,6,4.3,8.02,,0.04,True,,,,,,,,,,,,,,,,,,
9092,2025-03-11 15:56:00+05:30,WG-KJR1,WG,WG-KJR,False,15,8.1,8.42,,,True,,,,,,,,,,,,,,,,,,
9089,2025-03-11 06:58:00+05:30,WG-KJR2,WG,WG-KJR,True,6,3.3,7.94,,0.15,True,,,,,,,,,,,,,,,,,,
9093,2025-03-11 16:02:00+05:30,WG-KJR2,WG,WG-KJR,False,16,8.5,8.39,,,True,,,,,,,,,,,,,,,,,,
9094,2025-03-11 16:10:00+05:30,WG-KJR3,WG,WG-KJR,False,16,8.5,8.47,,,True,,,,,,,,,,,,,,,,,,
9095,2025-03-11 16:19:00+05:30,WG-KJR4,WG,WG-KJR,False,16,10.4,8.41,,,True,,,,,,,,,,,,,,,,,,
8531,2025-01-21 07:19:00+05:30,WG-KLR1,WG,WG-KLR,True,7,3.4,7.69,,0.13,True,,,,,,,,,,,,,,,,,,
8536,2025-01-21 15:45:00+05:30,WG-KLR1,WG,WG-KLR,False,15,11.1,8.18,,,True,,,,,,,,,,,,,,,,,,
8756,2025-02-07 07:13:00+05:30,WG-KLR1,WG,WG-KLR,True,7,3.7,7.83,,0.14,True,True,2025-01-21 07:19:00+05:30,3.4,7.69,,0.13,0.0,0.0,0.0,150.0,2607.0,100.0,True,True,False,False,False,False
8759,2025-02-07 15:41:00+05:30,WG-KLR1,WG,WG-KLR,False,15,11.4,8.27,,,True,True,2025-01-21 15:45:00+05:30,11.1,8.18,,,0.0,0.0,0.0,,2607.0,100.0,True,True,False,False,False,False
8966,2025-02-28 07:11:00+05:30,WG-KLR1,WG,WG-KLR,True,7,3.1,8.25,,0.17,True,True,2025-02-07 07:13:00+05:30,3.7,7.83,,0.14,0.0,0.0,0.0,250.0,2607.0,100.0,True,True,False,False,False,False
8969,2025-02-28 15:35:00+05:30,WG-KLR1,WG,WG-KLR,False,15,11.1,8.43,,,True,True,2025-02-07 15:41:00+05:30,11.4,8.27,,,0.0,0.0,0.0,,2607.0,100.0,True,True,False,False,False,False
9237,2025-03-27 06:38:00+05:30,WG-KLR1,WG,WG-KLR,True,6,2.6,8.3,,0.32,True,True,2025-02-28 07:11:00+05:30,3.1,8.25,,0.17,0.0,0.0,0.0,250.0,2607.0,600.0,True,True,False,False,False,False
9240,2025-03-27 16:33:00+05:30,WG-KLR1,WG,WG-KLR,False,16,10.8,8.4,,,True,True,2025-02-28 15:35:00+05:30,11.1,8.43,,,0.0,0.0,0.0,,2607.0,600.0,True,True,False,False,False,False
9170,2025-03-20 06:42:00+05:30,WG-KPR1,WG,WG-KPR,True,6,1.8,8.27,,0.26,True,,,,,,,,,,,,,,,,,,
9172,2025-03-20 16:25:00+05:30,WG-KPR1,WG,WG-KPR,False,16,9.3,8.43,,,True,,,,,,,,,,,,,,,,,,
8532,2025-01-21 07:25:00+05:30,WG-KSB1,WG,WG-KSB,True,7,3.7,8.06,,0.35,True,,,,,,,,,,,,,,,,,,
8537,2025-01-21 15:52:00+05:30,WG-KSB1,WG,WG-KSB,False,15,10.4,8.25,,,True,,,,,,,,,,,,,,,,,,
8691,2025-02-04 07:12:00+05:30,WG-KSB1,WG,WG-KSB,True,7,4.1,8.18,,0.37,True,True,2025-01-21 07:25:00+05:30,3.7,8.06,,0.35,0.0,0.0,0.0,1000.0,1554.0,1200.0,True,True,False,False,False,False
8694,2025-02-04 15:41:00+05:30,WG-KSB1,WG,WG-KSB,False,15,9.8,8.39,,,True,True,2025-01-21 15:52:00+05:30,10.4,8.25,,,0.0,0.0,0.0,,1554.0,1200.0,True,True,False,False,False,False
8851,2025-02-18 07:02:00+05:30,WG-KSB1,WG,WG-KSB,True,7,3.5,8.15,,0.31,True,True,2025-02-04 07:12:00+05:30,4.1,8.18,,0.37,0.0,0.0,0.0,1050.0,1554.0,1200.0,True,True,False,False,False,False
8854,2025-02-18 15:32:00+05:30,WG-KSB1,WG,WG-KSB,False,15,10.1,8.28,,,True,True,2025-02-04 15:41:00+05:30,9.8,8.39,,,0.0,0.0,0.0,,1554.0,1200.0,True,True,False,False,False,False
9022,2025-03-05 07:31:00+05:30,WG-KSB1,WG,WG-KSB,True,7,3.4,7.92,,0.2,True,True,2025-02-18 07:02:00+05:30,3.5,8.15,,0.31,0.0,0.0,1.0,1500.0,1554.0,1400.0,True,True,False,False,False,False
9025,2025-03-05 16:18:00+05:30,WG-KSB1,WG,WG-KSB,False,16,11.1,8.34,,,True,True,2025-02-18 15:32:00+05:30,10.1,8.28,,,0.0,0.0,0.0,,1554.0,1400.0,True,True,False,False,False,False
9104,2025-03-12 07:02:00+05:30,WG-KSB1,WG,WG-KSB,True,7,3.7,8.17,,0.4,True,True,2025-03-05 07:31:00+05:30,3.4,7.92,,0.2,0.0,0.0,0.0,1750.0,1554.0,1400.0,True,True,False,False,False,False
9108,2025-03-12 15:56:00+05:30,WG-KSB1,WG,WG-KSB,False,15,11.6,8.4,,,True,True,2025-03-05 16:18:00+05:30,11.1,8.34,,,0.0,0.0,0.0,,1554.0,1400.0,True,True,False,False,False,False
8533,2025-01-21 07:31:00+05:30,WG-KSB2,WG,WG-KSB,True,7,3.8,8.03,,0.29,True,,,,,,,,,,,,,,,,,,
8538,2025-01-21 16:08:00+05:30,WG-KSB2,WG,WG-KSB,False,16,10.3,8.29,,,True,,,,,,,,,,,,,,,,,,
8692,2025-02-04 07:20:00+05:30,WG-KSB2,WG,WG-KSB,True,7,3.8,8.11,,0.38,True,True,2025-01-21 07:31:00+05:30,3.8,8.03,,0.29,0.0,0.0,0.0,600.0,2000.0,1400.0,True,True,False,False,False,False
8695,2025-02-04 15:49:00+05:30,WG-KSB2,WG,WG-KSB,False,15,9.2,8.42,,,True,True,2025-01-21 16:08:00+05:30,10.3,8.29,,,0.0,0.0,0.0,,2000.0,1400.0,True,True,False,False,False,False
8852,2025-02-18 07:15:00+05:30,WG-KSB2,WG,WG-KSB,True,7,3.7,8.17,,0.2,True,True,2025-02-04 07:20:00+05:30,3.8,8.11,,0.38,0.0,0.0,0.0,750.0,2000.0,1400.0,True,True,False,False,False,False
8855,2025-02-18 15:44:00+05:30,WG-KSB2,WG,WG-KSB,False,15,10.5,8.31,,,True,True,2025-02-04 15:49:00+05:30,9.2,8.42,,,0.0,0.0,0.0,,2000.0,1400.0,True,True,False,False,False,False
9106,2025-03-12 07:28:00+05:30,WG-KSB2,WG,WG-KSB,True,7,4.3,8.15,,0.24,True,True,2025-02-18 07:15:00+05:30,3.7,8.17,,0.2,0.0,0.0,0.0,1050.0,2000.0,1500.0,True,True,False,False,False,False
9110,2025-03-12 16:25:00+05:30,WG-KSB2,WG,WG-KSB,False,16,10.6,8.36,,,True,True,2025-02-18 15:44:00+05:30,10.5,8.31,,,0.0,0.0,0.0,,2000.0,1500.0,True,True,False,False,False,False
8534,2025-01-21 07:42:00+05:30,WG-KSB3,WG,WG-KSB,True,7,4.2,8.07,,0.21,True,,,,,,,,,,,,,,,,,,
8539,2025-01-21 16:18:00+05:30,WG-KSB3,WG,WG-KSB,False,16,10.8,8.31,,,True,,,,,,,,,,,,,,,,,,
8757,2025-02-07 07:24:00+05:30,WG-KSB3,WG,WG-KSB,True,7,3.5,8.05,,0.22,True,True,2025-01-21 07:42:00+05:30,4.2,8.07,,0.21,0.0,0.0,0.0,500.0,2494.0,1100.0,True,True,False,False,False,False
8760,2025-02-07 15:49:00+05:30,WG-KSB3,WG,WG-KSB,False,15,11.2,8.22,,,True,True,2025-01-21 16:18:00+05:30,10.8,8.31,,,0.0,0.0,0.0,,2494.0,1100.0,True,True,False,False,False,False
9051,2025-03-07 07:19:00+05:30,WG-KSB3,WG,WG-KSB,True,7,3.7,8.07,,0.18,True,True,2025-02-07 07:24:00+05:30,3.5,8.05,,0.22,0.0,0.0,0.0,750.0,2494.0,1100.0,True,True,False,False,False,False
9054,2025-03-07 15:46:00+05:30,WG-KSB3,WG,WG-KSB,False,15,11.1,8.37,,,True,True,2025-02-07 15:49:00+05:30,11.2,8.22,,,0.0,0.0,0.0,,2494.0,1100.0,True,True,False,False,False,False
8682,2025-02-03 07:20:00+05:30,WG-KSB4,WG,WG-KSB,True,7,3.5,8.17,,0.09,True,,,,,,,,,,,,,,,,,,
8686,2025-02-03 15:48:00+05:30,WG-KSB4,WG,WG-KSB,False,15,10.1,8.32,,,True,,,,,,,,,,,,,,,,,,
8912,2025-02-24 07:18:00+05:30,WG-KSB4,WG,WG-KSB,True,7,3.5,8.09,,0.1,True,True,2025-02-03 07:20:00+05:30,3.5,8.17,,0.09,0.0,0.0,0.0,250.0,6600.0,50.0,True,True,False,False,False,False
8915,2025-02-24 15:43:00+05:30,WG-KSB4,WG,WG-KSB,False,15,11.1,8.41,,,True,True,2025-02-03 15:48:00+05:30,10.1,8.32,,,0.0,0.0,0.0,,6600.0,50.0,True,True,False,False,False,False
9107,2025-03-12 07:39:00+05:30,WG-KSB4,WG,WG-KSB,True,7,4.8,8.18,,0.15,True,True,2025-02-24 07:18:00+05:30,3.5,8.09,,0.1,0.0,0.0,0.0,250.0,6600.0,50.0,True,True,False,False,False,False
9111,2025-03-12 16:36:00+05:30,WG-KSB4,WG,WG-KSB,False,16,11.3,8.35,,,True,True,2025-02-24 15:43:00+05:30,11.1,8.41,,,0.0,0.0,0.0,,6600.0,50.0,True,True,False,False,False,False
8683,2025-02-03 07:34:00+05:30,WG-KSB5,WG,WG-KSB,True,7,3.3,8.2,,0.17,True,,,,,,,,,,,,,,,,,,
8687,2025-02-03 15:57:00+05:30,WG-KSB5,WG,WG-KSB,False,15,10.9,8.4,,,True,,,,,,,,,,,,,,,,,,
8913,2025-02-24 07:24:00+05:30,WG-KSB5,WG,WG-KSB,True,7,3.4,7.95,,0.15,True,True,2025-02-03 07:34:00+05:30,3.3,8.2,,0.17,0.0,0.0,0.0,500.0,7327.0,100.0,True,True,False,False,False,False
8916,2025-02-24 15:55:00+05:30,WG-KSB5,WG,WG-KSB,False,15,10.8,8.21,,,True,True,2025-02-03 15:57:00+05:30,10.9,8.4,,,0.0,0.0,0.0,,7327.0,100.0,True,True,False,False,False,False
9105,2025-03-12 07:15:00+05:30,WG-KSB5,WG,WG-KSB,True,7,3.1,8.07,,0.27,True,True,2025-02-24 07:24:00+05:30,3.4,7.95,,0.15,0.0,0.0,0.0,500.0,7327.0,100.0,True,True,False,False,False,False
9109,2025-03-12 16:13:00+05:30,WG-KSB5,WG,WG-KSB,False,16,11.4,8.39,,,True,True,2025-02-24 15:55:00+05:30,10.8,8.21,,,0.0,0.0,0.0,,7327.0,100.0,True,True,False,False,False,False
8728,2025-02-06 07:08:00+05:30,WG-KVR1,WG,WG-KVR,True,7,3.4,7.87,,0.37,True,,,,,,,,,,,,,,,,,,
8732,2025-02-06 15:49:00+05:30,WG-KVR1,WG,WG-KVR,False,15,11.4,8.48,,,True,,,,,,,,,,,,,,,,,,
8933,2025-02-25 07:18:00+05:30,WG-KVR1,WG,WG-KVR,True,7,3.7,7.84,,0.21,True,True,2025-02-06 07:08:00+05:30,3.4,7.87,,0.37,0.0,0.0,0.0,1000.0,2703.0,350.0,True,True,False,False,False,False
8934,2025-02-25 16:02:00+05:30,WG-KVR1,WG,WG-KVR,False,16,8.4,8.31,,,True,True,2025-02-06 15:49:00+05:30,11.4,8.48,,,0.0,0.0,0.0,,2703.0,,True,True,False,False,False,False
9175,2025-03-21 06:24:00+05:30,WG-KVR1,WG,WG-KVR,True,6,3.4,7.97,,0.25,True,True,2025-02-25 07:18:00+05:30,3.7,7.84,,0.21,0.0,0.0,0.0,1000.0,2703.0,350.0,True,True,False,False,False,False
9179,2025-03-21 16:10:00+05:30,WG-KVR1,WG,WG-KVR,False,16,9.2,8.42,,,True,True,2025-02-25 16:02:00+05:30,8.4,8.31,,,0.0,0.0,0.0,,2703.0,,True,True,False,False,False,False
8729,2025-02-06 07:36:00+05:30,WG-KVR3,WG,WG-KVR,True,7,3.2,8.12,,0.35,True,,,,,,,,,,,,,,,,,,
8733,2025-02-06 16:10:00+05:30,WG-KVR3,WG,WG-KVR,False,16,10.4,8.46,,,True,,,,,,,,,,,,,,,,,,
9164,2025-03-20 06:50:00+05:30,WG-KVR3,WG,WG-KVR,True,6,0.3,8.3,,0.33,True,True,2025-02-06 07:36:00+05:30,3.2,8.12,,0.35,0.0,0.0,0.0,350.0,2462.0,350.0,True,True,False,False,False,False
9168,2025-03-20 16:15:00+05:30,WG-KVR3,WG,WG-KVR,False,16,10.6,8.67,,,True,True,2025-02-06 16:10:00+05:30,10.4,8.46,,,0.0,0.0,0.0,,2462.0,,True,True,False,False,False,False
9137,2025-03-13 07:18:00+05:30,WG-MBC1,WG,WG-MBC,True,7,3.4,8.19,,0.27,True,,,,,,,,,,,,,,,,,,
9140,2025-03-13 15:40:00+05:30,WG-MBC1,WG,WG-MBC,False,15,11.4,8.39,,,True,,,,,,,,,,,,,,,,,,
8596,2025-01-24 07:32:00+05:30,WG-MKR1,WG,WG-MKR,True,7,3.5,8.04,,0.0,True,,,,,,,,,,,,,,,,,,
8599,2025-01-24 15:52:00+05:30,WG-MKR1,WG,WG-MKR,False,15,10.4,8.31,,,True,,,,,,,,,,,,,,,,,,
8829,2025-02-13 07:41:00+05:30,WG-MKR1,WG,WG-MKR,True,7,3.4,7.82,,0.05,True,True,2025-01-24 07:32:00+05:30,3.5,8.04,,0.0,0.0,0.0,0.0,650.0,5263.0,150.0,True,True,False,False,False,False
8836,2025-02-13 15:48:00+05:30,WG-MKR1,WG,WG-MKR,False,15,9.7,8.15,,,True,True,2025-01-24 15:52:00+05:30,10.4,8.31,,,0.0,0.0,0.0,,5263.0,150.0,True,True,False,False,False,False
9052,2025-03-07 07:32:00+05:30,WG-MKR1,WG,WG-MKR,True,7,3.4,7.89,,0.07,True,True,2025-02-13 07:41:00+05:30,3.4,7.82,,0.05,0.0,0.0,0.0,650.0,5263.0,200.0,True,True,False,False,False,False
9055,2025-03-07 16:06:00+05:30,WG-MKR1,WG,WG-MKR,False,16,11.3,8.27,,,True,True,2025-02-13 15:48:00+05:30,9.7,8.15,,,0.0,0.0,0.0,,5263.0,200.0,True,True,False,False,False,False
9184,2025-03-21 07:01:00+05:30,WG-MKR1,WG,WG-MKR,True,7,0.5,8.03,,0.12,True,True,2025-03-07 07:32:00+05:30,3.4,7.89,,0.07,0.0,0.0,0.0,750.0,5263.0,300.0,True,True,False,False,False,False
9187,2025-03-21 16:35:00+05:30,WG-MKR1,WG,WG-MKR,False,16,9.7,8.28,,,True,True,2025-03-07 16:06:00+05:30,11.3,8.27,,,0.0,0.0,0.0,,5263.0,300.0,True,True,False,False,False,False
8968,2025-02-28 07:50:00+05:30,WG-MKR2,WG,WG-MKR,True,7,3.7,8.08,,0.15,True,,,,,,,,,,,,,,,,,,
8971,2025-02-28 16:05:00+05:30,WG-MKR2,WG,WG-MKR,False,16,11.6,8.38,,,True,,,,,,,,,,,,,,,,,,
9206,2025-03-25 07:19:00+05:30,WG-MKR2,WG,WG-MKR,True,7,3.2,8.21,,0.17,True,True,2025-02-28 07:50:00+05:30,3.7,8.08,,0.15,0.0,0.0,0.0,850.0,6667.0,150.0,True,True,False,False,False,False
9210,2025-03-25 16:43:00+05:30,WG-MKR2,WG,WG-MKR,False,16,10.8,8.38,,,True,True,2025-02-28 16:05:00+05:30,11.6,8.38,,,0.0,0.0,0.0,,6667.0,150.0,True,True,False,False,False,False
8496,2025-01-10 06:46:00+05:30,WG-MLN1,WG,WG-MLN,True,6,4.0,8.06,,0.07,True,,,,,,,,,,,,,,,,,,
8502,2025-01-10 15:44:00+05:30,WG-MLN1,WG,WG-MLN,False,15,10.3,8.36,,,True,,,,,,,,,,,,,,,,,,
8636,2025-01-30 07:16:00+05:30,WG-MLN1,WG,WG-MLN,True,7,4.3,7.98,,0.17,True,True,2025-01-10 06:46:00+05:30,4.0,8.06,,0.07,0.0,0.0,0.0,300.0,6865.0,,True,True,False,False,False,False
8641,2025-01-30 16:10:00+05:30,WG-MLN1,WG,WG-MLN,False,16,11.9,8.42,,,True,True,2025-01-10 15:44:00+05:30,10.3,8.36,,,0.0,0.0,0.0,,6865.0,,True,True,False,False,False,False
8920,2025-02-24 07:08:00+05:30,WG-MLN1,WG,WG-MLN,True,7,3.9,7.95,,0.05,True,True,2025-01-30 07:16:00+05:30,4.3,7.98,,0.17,0.0,0.0,0.0,300.0,6865.0,,True,True,False,False,False,False
8921,2025-02-24 15:38:00+05:30,WG-MLN1,WG,WG-MLN,False,15,11.1,8.47,,,True,True,2025-01-30 16:10:00+05:30,11.9,8.42,,,0.0,0.0,0.0,,6865.0,,True,True,False,False,False,False
8770,2025-02-10 07:03:00+05:30,WG-MNJ1,WG,WG-MNJ,True,7,3.7,7.52,,0.4,True,,,,,,,,,,,,,,,,,,
8775,2025-02-10 15:38:00+05:30,WG-MNJ1,WG,WG-MNJ,False,15,10.6,8.12,,,True,,,,,,,,,,,,,,,,,,
9078,2025-03-10 06:55:00+05:30,WG-MNJ1,WG,WG-MNJ,True,6,3.1,8.04,,0.15,True,True,2025-02-10 07:03:00+05:30,3.7,7.52,,0.4,0.0,0.0,0.0,1100.0,4538.0,300.0,True,True,False,False,False,False
9082,2025-03-10 16:06:00+05:30,WG-MNJ1,WG,WG-MNJ,False,16,10.8,8.45,,,True,True,2025-02-10 15:38:00+05:30,10.6,8.12,,,0.0,0.0,0.0,,4538.0,300.0,True,True,False,False,False,False
8791,2025-02-10 07:16:00+05:30,WG-MNJ2,WG,WG-MNJ,True,7,3.5,7.81,,0.33,True,,,,,,,,,,,,,,,,,,
8792,2025-02-10 15:55:00+05:30,WG-MNJ2,WG,WG-MNJ,False,15,11.4,8.42,,,True,,,,,,,,,,,,,,,,,,
9079,2025-03-10 07:10:00+05:30,WG-MNJ2,WG,WG-MNJ,True,7,3.1,8.1,,0.12,True,True,2025-02-10 07:16:00+05:30,3.5,7.81,,0.33,0.0,0.0,0.0,100.0,50000.0,30.0,True,True,False,False,False,False
9083,2025-03-10 16:17:00+05:30,WG-MNJ2,WG,WG-MNJ,False,16,11.3,8.44,,,True,True,2025-02-10 15:55:00+05:30,11.4,8.42,,,0.0,0.0,0.0,,50000.0,30.0,True,True,False,False,False,False
8774,2025-02-10 07:28:00+05:30,WG-MNJ3,WG,WG-MNJ,True,7,3.8,8.15,,0.35,True,,,,,,,,,,,,,,,,,,
8776,2025-02-10 16:10:00+05:30,WG-MNJ3,WG,WG-MNJ,False,16,14.5,8.4,,,True,,,,,,,,,,,,,,,,,,
9080,2025-03-10 07:28:00+05:30,WG-MNJ3,WG,WG-MNJ,True,7,3.2,8.19,,0.3,True,True,2025-02-10 07:28:00+05:30,3.8,8.15,,0.35,0.0,0.0,0.0,150.0,7429.0,50.0,True,True,False,False,False,False
9084,2025-03-10 16:26:00+05:30,WG-MNJ3,WG,WG-MNJ,False,16,11.6,8.4,,,True,True,2025-02-10 16:10:00+05:30,14.5,8.4,,,0.0,0.0,0.0,,7429.0,50.0,True,True,False,False,False,False
8962,2025-02-28 08:20:00+05:30,WG-MPR1,WG,WG-MPR,True,8,4.2,8.08,,0.38,True,,,,,,,,,,,,,,,,,,
8965,2025-02-28 16:37:00+05:30,WG-MPR1,WG,WG-MPR,False,16,10.3,8.37,,,True,,,,,,,,,,,,,,,,,,
9249,2025-03-28 06:55:00+05:30,WG-MPR1,WG,WG-MPR,True,6,3.9,8.33,,0.2,True,True,2025-02-28 08:20:00+05:30,4.2,8.08,,0.38,0.0,0.0,0.0,50.0,16500.0,40.0,True,True,False,False,False,False
9251,2025-03-28 16:05:00+05:30,WG-MPR1,WG,WG-MPR,False,16,11.6,8.5,,,True,True,2025-02-28 16:37:00+05:30,10.3,8.37,,,0.0,0.0,0.0,,16500.0,40.0,True,True,False,False,False,False
8568,2025-01-23 08:15:00+05:30,WG-MRC1,WG,WG-MRC,True,8,3.6,7.67,,0.21,True,,,,,,,,,,,,,,,,,,
8575,2025-01-23 15:56:00+05:30,WG-MRC1,WG,WG-MRC,False,15,8.3,8.38,,,True,,,,,,,,,,,,,,,,,,
8865,2025-02-20 06:37:00+05:30,WG-MRC1,WG,WG-MRC,True,6,3.2,7.81,,0.16,True,True,2025-01-23 08:15:00+05:30,3.6,7.67,,0.21,0.0,0.0,0.0,50.0,37037.0,80.0,True,True,False,False,False,False
8869,2025-02-20 15:36:00+05:30,WG-MRC1,WG,WG-MRC,False,15,8.7,8.36,,,True,True,2025-01-23 15:56:00+05:30,8.3,8.38,,,0.0,0.0,0.0,,37037.0,,True,True,False,False,False,False
9217,2025-03-26 06:18:00+05:30,WG-MRC1,WG,WG-MRC,True,6,3.5,8.06,,0.24,True,True,2025-02-20 06:37:00+05:30,3.2,7.81,,0.16,0.0,0.0,0.0,100.0,37037.0,80.0,True,True,False,False,False,False
9220,2025-03-26 16:14:00+05:30,WG-MRC1,WG,WG-MRC,False,16,8.8,8.41,,,True,True,2025-02-20 15:36:00+05:30,8.7,8.36,,,0.0,0.0,0.0,,37037.0,,True,True,False,False,False,False
8464,2025-01-08 07:02:00+05:30,WG-MRC2,WG,WG-MRC,True,7,3.4,7.85,,0.26,True,,,,,,,,,,,,,,,,,,
8766,2025-02-10 07:50:00+05:30,WG-MRC2,WG,WG-MRC,True,7,0.8,7.61,,0.31,True,True,2025-01-08 07:02:00+05:30,3.4,7.85,,0.26,0.0,0.0,0.0,550.0,9195.0,50.0,True,True,False,False,False,False
8768,2025-02-10 15:57:00+05:30,WG-MRC2,WG,WG-MRC,False,15,8.4,8.32,,,True,False,2025-01-08 07:02:00+05:30,3.4,7.85,,0.26,0.0,0.0,0.0,550.0,9195.0,50.0,True,True,False,False,False,False
9017,2025-03-05 07:26:00+05:30,WG-MRC2,WG,WG-MRC,True,7,3.7,7.56,,0.32,True,True,2025-02-10 07:50:00+05:30,0.8,7.61,,0.31,0.0,0.0,0.0,385.0,9195.0,150.0,True,True,False,False,False,False
9019,2025-03-05 16:12:00+05:30,WG-MRC2,WG,WG-MRC,False,16,11.1,8.39,,,True,True,2025-02-10 15:57:00+05:30,8.4,8.32,,,0.0,0.0,0.0,,9195.0,,True,True,False,False,False,False
9198,2025-03-24 07:46:00+05:30,WG-MRC2,WG,WG-MRC,True,7,2.8,8.27,,0.27,True,True,2025-03-05 07:26:00+05:30,3.7,7.56,,0.32,0.0,0.0,0.0,450.0,9195.0,200.0,True,True,False,False,False,False
9202,2025-03-24 16:49:00+05:30,WG-MRC2,WG,WG-MRC,False,16,11.8,8.78,,,True,True,2025-03-05 16:12:00+05:30,11.1,8.39,,,0.0,0.0,0.0,,9195.0,200.0,True,True,False,False,False,False
8566,2025-01-23 07:40:00+05:30,WG-MRC3,WG,WG-MRC,True,7,3.4,7.97,,0.24,True,,,,,,,,,,,,,,,,,,
8576,2025-01-23 16:05:00+05:30,WG-MRC3,WG,WG-MRC,False,16,9.4,8.43,,,True,,,,,,,,,,,,,,,,,,
8866,2025-02-20 06:49:00+05:30,WG-MRC3,WG,WG-MRC,True,6,3.4,7.89,,0.24,True,True,2025-01-23 07:40:00+05:30,3.4,7.97,,0.24,0.0,0.0,0.0,1200.0,1556.0,800.0,True,True,False,False,False,False
8871,2025-02-20 16:02:00+05:30,WG-MRC3,WG,WG-MRC,False,16,9.4,8.41,,,True,True,2025-01-23 16:05:00+05:30,9.4,8.43,,,0.0,0.0,0.0,,1556.0,,True,True,False,False,False,False
9218,2025-03-26 06:26:00+05:30,WG-MRC3,WG,WG-MRC,True,6,3.8,7.96,,0.3,True,True,2025-02-20 06:49:00+05:30,3.4,7.89,,0.24,0.0,0.0,0.0,1000.0,1556.0,800.0,True,True,False,False,False,False
9221,2025-03-26 16:20:00+05:30,WG-MRC3,WG,WG-MRC,False,16,9.8,8.46,,,True,True,2025-02-20 16:02:00+05:30,9.4,8.41,,,0.0,0.0,0.0,,1556.0,,True,True,False,False,False,False
8567,2025-01-23 07:57:00+05:30,WG-MRC4,WG,WG-MRC,True,7,4.2,7.78,,0.27,True,,,,,,,,,,,,,,,,,,
8577,2025-01-23 16:13:00+05:30,WG-MRC4,WG,WG-MRC,False,16,9.3,8.46,,,True,,,,,,,,,,,,,,,,,,
8867,2025-02-20 07:09:00+05:30,WG-MRC4,WG,WG-MRC,True,7,4.2,7.94,,0.38,True,True,2025-01-23 07:57:00+05:30,4.2,7.78,,0.27,0.0,0.0,0.0,1350.0,2182.0,350.0,True,True,False,False,False,False
8874,2025-02-20 16:10:00+05:30,WG-MRC4,WG,WG-MRC,False,16,8.8,8.46,,,True,True,2025-01-23 16:13:00+05:30,9.3,8.46,,,0.0,0.0,0.0,,2182.0,,True,True,False,False,False,False
9219,2025-03-26 06:45:00+05:30,WG-MRC4,WG,WG-MRC,True,6,4.0,8.07,,0.33,True,True,2025-02-20 07:09:00+05:30,4.2,7.94,,0.38,0.0,0.0,0.0,1350.0,2182.0,400.0,True,True,False,False,False,False
9222,2025-03-26 16:30:00+05:30,WG-MRC4,WG,WG-MRC,False,16,10.6,8.47,,,True,True,2025-02-20 16:10:00+05:30,8.8,8.46,,,0.0,0.0,0.0,,2182.0,,True,True,False,False,False,False
8386,2025-01-03 06:32:00+05:30,WG-MRR1,WG,WG-MRR,True,6,3.8,8.18,,0.28,True,,,,,,,,,,,,,,,,,,
8389,2025-01-03 15:31:00+05:30,WG-MRR1,WG,WG-MRR,False,15,10.8,8.35,,,True,,,,,,,,,,,,,,,,,,
8678,2025-02-03 07:03:00+05:30,WG-MRR1,WG,WG-MRR,True,7,3.8,7.95,,0.18,True,True,2025-01-03 06:32:00+05:30,3.8,8.18,,0.28,0.0,0.0,0.0,900.0,2622.0,700.0,True,True,False,False,False,False
8684,2025-02-03 15:30:00+05:30,WG-MRR1,WG,WG-MRR,False,15,10.1,8.21,,,True,True,2025-01-03 15:31:00+05:30,10.8,8.35,,,0.0,0.0,0.0,,2622.0,700.0,True,True,False,False,False,False
9030,2025-03-06 07:01:00+05:30,WG-MRR1,WG,WG-MRR,True,7,3.7,7.9,,0.09,True,True,2025-02-03 07:03:00+05:30,3.8,7.95,,0.18,0.0,0.0,0.0,1250.0,2622.0,800.0,True,True,False,False,False,False
9034,2025-03-06 15:45:00+05:30,WG-MRR1,WG,WG-MRR,False,15,11.4,8.21,,,True,True,2025-02-03 15:30:00+05:30,10.1,8.21,,,0.0,0.0,0.0,,2622.0,800.0,True,True,False,False,False,False
8387,2025-01-03 06:41:00+05:30,WG-MRR2,WG,WG-MRR,True,6,3.7,8.22,,0.27,True,,,,,,,,,,,,,,,,,,
8390,2025-01-03 15:42:00+05:30,WG-MRR2,WG,WG-MRR,False,15,10.6,8.41,,,True,,,,,,,,,,,,,,,,,,
8681,2025-02-03 07:12:00+05:30,WG-MRR2,WG,WG-MRR,True,7,3.7,8.05,,0.15,True,True,2025-01-03 06:41:00+05:30,3.7,8.22,,0.27,0.0,0.0,0.0,850.0,2452.0,250.0,True,True,False,False,False,False
8685,2025-02-03 15:40:00+05:30,WG-MRR2,WG,WG-MRR,False,15,9.9,8.3,,,True,True,2025-01-03 15:42:00+05:30,10.6,8.41,,,0.0,0.0,0.0,,2452.0,250.0,True,True,False,False,False,False
